"scenario","level","candidate","bias_baseline","bias_degraded","bias_change","rmse_baseline","rmse_degraded","rmse_ratio","cov_baseline","cov_degraded","cov_drop"
"cov_miss","0.1","glm_t01",0.00608,-0.01278,0.0067,0.01201,0.01456,1.212,1,0.667,0.333
"cov_miss","0.1","glmnet_t01",0.00622,-0.01274,0.00652,0.01279,0.01456,1.138,1,0.667,0.333
"cov_miss","0.1","ensemble_t01",0.00626,-0.01246,0.0062,0.012,0.01427,1.189,1,0.667,0.333
"cov_miss","0.1","ensemble_t05",0.00636,-0.01239,0.00603,0.01211,0.0143,1.181,1,0.667,0.333
"cov_miss","0.2","glm_t01",0.00608,-0.00821,0.00213,0.01201,0.01939,1.614,1,0.667,0.333
"cov_miss","0.2","glmnet_t01",0.00622,-0.00808,0.00186,0.01279,0.02008,1.57,1,0.667,0.333
"cov_miss","0.2","ensemble_t01",0.00626,-0.00734,0.00108,0.012,0.01995,1.662,1,0.667,0.333
"cov_miss","0.2","ensemble_t05",0.00636,-0.00745,0.00109,0.01211,0.02021,1.669,1,0.667,0.333
"trt_misclass","sens0.95_spec0.95","glm_t01",0.00608,-0.00815,0.00207,0.01201,0.01093,0.91,1,1,0
"trt_misclass","sens0.95_spec0.95","glmnet_t01",0.00622,-0.00816,0.00194,0.01279,0.01051,0.822,1,1,0
"trt_misclass","sens0.95_spec0.95","ensemble_t01",0.00626,-0.0076,0.00134,0.012,0.01025,0.854,1,1,0
"trt_misclass","sens0.95_spec0.95","ensemble_t05",0.00636,-0.00759,0.00123,0.01211,0.01022,0.844,1,1,0
"out_misclass","sens0.90_spec0.95","glm_t01",0.00608,-0.00663,0.00055,0.01201,0.01653,1.376,1,1,0
"out_misclass","sens0.90_spec0.95","glmnet_t01",0.00622,-0.00531,-0.00091,0.01279,0.0155,1.212,1,1,0
"out_misclass","sens0.90_spec0.95","ensemble_t01",0.00626,-0.00503,-0.00123,0.012,0.01528,1.273,1,1,0
"out_misclass","sens0.90_spec0.95","ensemble_t05",0.00636,-0.00511,-0.00125,0.01211,0.0154,1.272,1,1,0
"unmeasured_U","OR_trt2.0_out2.0","glm_t01",0.00608,-0.01076,0.00468,0.01201,0.01095,0.912,1,1,0
"unmeasured_U","OR_trt2.0_out2.0","glmnet_t01",0.00622,-0.01157,0.00535,0.01279,0.01183,0.925,1,1,0
"unmeasured_U","OR_trt2.0_out2.0","ensemble_t01",0.00626,-0.0115,0.00524,0.012,0.01173,0.978,1,1,0
"unmeasured_U","OR_trt2.0_out2.0","ensemble_t05",0.00636,-0.0112,0.00484,0.01211,0.01141,0.942,1,1,0
